sku,name,categories,qtyPerPack,quantity,manufacturer,image,basePrice,measureunit,visible
467,Sofko Djuwetsch 425g tina,162,12,99999,Sofko,catalog/466.JPG,"17,916",kg,true
466,Sofko Djuwetsch 850g tina,162,12,99999,Sofko,catalog/2458.JPG,"28,737",kg,true
2458,Sofko Pindjur 72cc vihannesvalmistetta,162,12,99999,Sofko,catalog/446.JPG,"44,822",kg,true
446,Sofko Raguza mix 720g / Gemüsezube.,162,12,99999,Sofko,catalog/11883.JPG,"17,916",kg,true
11883,Sriracha kastike 500ml vihreä valkosipuli Extra,162,6,99999,Spiracha,catalog/7508.JPG,"28,737",kg,true
7508,Sriracha kastike 500ml oranssi valkosipuli,162,6,99999,Spiracha,catalog/7507.JPG,"22,604",kg,true
7507,Sriracha Super Hot 500ml punainen,162,6,99999,Spiracha,catalog/497.JPG,"18,535",kg,true
497,Tabasco Habanero 60ml,162,12,99999,Tabasco,catalog/2561.JPG,"27,810",kg,true
2561,Tabasco pippurikastiketta 350ml,162,12,99999,Tabasco,catalog/10764.JPG,"30,283",kg,true
10764,Tabasco Red 57ml,162,12,99999,Tabasco,catalog/6939.JPG,"25,645",kg,true
6939,Tat Sinappi 330g,162,12,99999,Tat,catalog/6934.JPG,"10,813",kg,true
6934,Tat Ketsuppi 345g ACI,162,12,99999,Tat,catalog/6935.JPG,"10,813",kg,true
6935,Tat Ketsuppi 345g tatli,162,12,99999,Tat,catalog/2087.JPG,"10,813",kg,true
2087,Tat Ketsuppi 500g ACI,162,12,99999,Tat,catalog/2088.JPG,"30,901",kg,true
2088,Tat ketsuppi tatli 510g,162,12,99999,Tat,catalog/6937.JPG,"117,468",kg,true
6937,Tat Ketsuppi 750g ACI,162,12,99999,Tat,catalog/6936.JPG,"30,901",kg,true
6936,Tat Ketsuppi 750g tatli,162,12,99999,Tat,catalog/6938.JPG,"16,989",kg,true
6938,Tat majoneesi 280g,162,12,99999,Tat,catalog/7225.JPG,"14,825",kg,true
7225,Tat majoneesi 430g,162,12,99999,Tat,catalog/10292.JPG,"14,825",kg,true
10292,Tat majoneesi 650g,162,12,99999,Tat,catalog/9488.JPG,"20,080",kg,true
9488,Tat tomaattipyrettä 5/1,162,6,99999,Tat,catalog/10174.JPG,"20,080",kg,true
10174,Tat tomaattipyree 830g tölkki,162,12,99999,Tat,catalog/460.JPG,"24,718",kg,true
460,Wendjoe 200g / Sambal oelek,162,12,99999,Wendjoe,catalog/434.JPG,"24,718",kg,true
434,Wendjoe chilikastiketta 700ml Fl,162,6,99999,Wendjoe,catalog/442.JPG,"20,080",kg,true
442,Wendjoe chilikastiketta 250ml Fl,162,12,99999,Wendjoe,catalog/431.JPG,"26,264",kg,true
431,Wendjoe Harissa 700g / chilitahnaa,162,6,99999,Wendjoe,catalog/432.JPG,"30,901",kg,true
432,Wendjoe Sambal oelek 1.1kg Lasi,162,6,99999,Wendjoe,catalog/433.JPG,"59,507",kg,true
433,Wendjoe Sambal oelek 370gr,162,12,99999,Wendjoe,catalog/451.JPG,"24,100",kg,true
451,Wendjoe Sambal oelek 725ml lasi,162,6,99999,Wendjoe,catalog/11368.JPG,"9,723",kg,true
11368,AKFA Bamya 72cc lasi,163,12,99999,Akfa,catalog/4908.JPG,"8,494",kg,true
4908,AKFA Bamya Säilytä 1 kg okra,163,12,99999,Akfa,catalog/4717.JPG,"12,351",kg,true
4717,AKFA Pepper SALCA 1kg TNK. Tatli,163,24,99999,Akfa,catalog/4716.JPG,"11,586",kg,true
4716,AKFA Pepper SALCA 1kg Tnk.Aci,163,24,99999,Akfa,catalog/4722.JPG,"11,586",kg,true
4722,AKFA Pepper Salca ACI 5kg TNK.,163,6,99999,Akfa,catalog/4718.JPG,"12,815",kg,true
4718,AKFA Pepper Salca ACI 72cc,163,12,99999,Akfa,catalog/4723.JPG,"9,731",kg,true
4723,AKFA Pepper Salca Tatli 5kg TNK.,163,6,99999,Akfa,catalog/4719.JPG,"24,718",kg,true
4719,AKFA Pepper Salca Tatli 72C,163,12,99999,Akfa,catalog/313.JPG,"24,718",kg,true
313,AKFA Domates Salca 4.5kg tomaattipyree,163,6,99999,Akfa,catalog/5576.JPG,"49,436",kg,true
5576,AKFA Domates Salca 72cc lasi,163,12,99999,Akfa,catalog/683.JPG,"49,436",kg,true
683,AKFA Domates Salca 830g tomaattisose tölkki,163,12,99999,Akfa,catalog/10578.JPG,"61,826",kg,true
10578,AKFA Domates Salca Gold 1kg tölkki,163,12,99999,Akfa,catalog/684.JPG,"26,264",kg,true
684,AKFA Domatessalca 420g tomaattisose 1/2,163,24,99999,Akfa,catalog/5583.JPG,"61,826",kg,true
5583,AKFA Fasulye 72cc lasi,163,12,99999,Akfa,catalog/5581.JPG,"26,264",kg,true
5581,AKFA Közlenmis Beaver 720cc lasi punaiset hot paprikat grillattu,163,12,99999,Akfa,catalog/4907.JPG,"57,575",kg,true
4907,AKFA Taze Fasulye 1kg pavut Preserve,163,12,99999,Akfa,catalog/4906.JPG,"21,626",kg,true
4906,AKFA Türlü Preserve 1 Kg,163,12,99999,Akfa,catalog/5590.JPG,"23,172",kg,true
5590,AKFA Türlü Preserve 72cc lasi,163,12,99999,Akfa,catalog/10689.JPG,"23,172",kg,true
10689,Burcu ACI Yakan Pepper Tursu 1500cc,163,6,99999,Burcu,catalog/6877.JPG,"27,794",kg,true
6877,Burcu Pepper&Tomaattipyre sekoitettu 630gr,163,12,99999,Burcu,catalog/5907.JPG,"16,989",kg,true
5907,Burcu Pepper tahna 1.6kg sweet / lasi,163,6,99999,Burcu,catalog/7146.JPG,"23,172",kg,true
7146,Burcu Pepper tahna 32cc sweet 340gr,163,12,99999,Burcu,catalog/6879.JPG,"16,989",kg,true
6879,Burcu Pepper tahna 630g sweet,163,12,99999,Burcu,catalog/6880.JPG,"16,989",kg,true
6880,Burcu Pepper tahna 630gr hot,163,12,99999,Burcu,catalog/1027.JPG,"16,989",kg,true
1027,"Burcu Pepper Tomaattipyrettä hot 1,6kg lasi",163,6,99999,Burcu,catalog/10291.JPG,"24,339",kg,true
10291,Burcu Pepper Tomaattipyrettä hot 19kg,163,1,99999,Burcu,catalog/438.JPG,"29,356",kg,true
438,Burcu Pepper Tomaattipyrettä hot 2kg Pet,163,6,99999,Burcu,catalog/1029.JPG,"34,774",kg,true
1029,Burcu Pepper Tomaattipyrettä hot 340g EV Tipi,163,12,99999,Burcu,catalog/307.JPG,"18,535",kg,true
307,Burcu Pepper Tomaattipyrettä hot 5/1 Peter,163,4,99999,Burcu,catalog/8817.JPG,"27,810",kg,true
8817,Burcu Pepper Tomaattipyrettä 19kg Kova,163,1,99999,Burcu,catalog/437.JPG,"27,810",kg,true
437,Burcu Pepper Tomaattipyrettä 2kg Pet,163,6,99999,Burcu,catalog/304.JPG,"34,774",kg,true
304,Burcu Pepper Tomaattipyrettä sweet 5/1 Pet,163,4,99999,Burcu,catalog/7257.JPG,"50,239",kg,true
7257,"Burcu Tomaattipyrettä 1,5kg ev tipi",163,6,99999,Burcu,catalog/10654.JPG,"35,547",kg,true
10654,Burcu Tomaattipyrettä 3100g lasi,163,4,99999,Burcu,catalog/1026.JPG,"18,535",kg,true
1026,Burcu Tomaattipyrettä 410g tölkki,163,24,99999,Burcu,catalog/1030.JPG,"50,492",kg,true
1030,Burcu Tomaattipyrettä 800g tölkki,163,12,99999,Burcu,catalog/11274.JPG,"50,239",kg,true
11274,Burcu Ketsuppi 460g + Majoneesi 210gr setti bitirim ikili,163,1,99999,Burcu,catalog/5344.JPG,"38,638",kg,true
5344,Burcu Ketsuppi 700g hot,163,12,99999,Burcu,catalog/5345.JPG,"50,492",kg,true
5345,Burcu Ketsuppi 700g sweet,163,12,99999,Burcu,catalog/8329.JPG,"29,750",kg,true
8329,Burcu Kova makea Ketsuppi 9 kg,163,2,99999,Burcu,catalog/9032.JPG,"36,322",kg,true
9032,"Burcu kuru Domates 1,5kg tomaatteja öljyssä",163,6,99999,Burcu,catalog/8009.JPG,"27,794",kg,true
8009,Burcu kuru Domates 300g tomaatit öljyssä,163,12,99999,Burcu,catalog/9031.JPG,"21,008",kg,true
9031,Burcu kuru Domates 550g tomaatit öljyssä,163,12,99999,Burcu,catalog/11325.JPG,"2,317",kg,true
11325,Burcu paprikat Sos 580g lasi,163,12,99999,Burcu,catalog/1032.JPG,"13,279",kg,true
1032,Burcu Tomaattipyrettä 2kg ämpäri,163,4,99999,Burcu,catalog/3759.JPG,"13,279",kg,true
3759,Burcu Tomaattipyrettä 2Kg PET,163,6,99999,Burcu,catalog/5770.JPG,"20,351",kg,true
5770,Burcu Salca 5/1 PET Tomaattipyrettä ev tipi,163,4,99999,Burcu,catalog/11326.JPG,"42,889",kg,true
11326,Burcu Yakan Sos 250g,163,12,99999,Burcu,catalog/1209.JPG,"21,626",kg,true
1209,Chtoura tomaattipyrettä 650g,163,12,99999,Chtourra,catalog/9935.JPG,"29,356",kg,true
9935,Chtoura tomaattipyrettä 800g Flying Eagle,163,12,99999,Chtourra,catalog/6132.JPG,"16,989",kg,true
6132,Durra tomaattisosetta 750cc lasi,163,12,99999,Durra,catalog/681.JPG,"20,091",kg,true
681,Durra tomaattisosetta 800 ml tölkki,163,12,99999,Durra,catalog/9871.JPG,"30,136",kg,true
9871,Grace pippurikastiketta 85ml Pikant,163,12,99999,Crace,catalog/317.JPG,"39,156",kg,true
317,"Gülcan Tomaattipyrettä 4,25kg tölkki",163,3,99999,Gülcan,catalog/2429.JPG,"14,825",kg,true
2429,Gülcan Tomaattipyrettä 850g tina 28-30 Brix,163,12,99999,Gülcan,catalog/11074.JPG,"22,554",kg,true
11074,Olca Tomaattipyrettä tuzlu 950g,163,12,99999,Olca,catalog/3296.JPG,"23,172",kg,true
3296,Öncü Pepper tahna 370g lasi hot,163,12,99999,Öncü,catalog/440.JPG,"21,626",kg,true
440,Öncü Pepper tahna hot 2kg,163,6,99999,Öncü,catalog/2911.JPG,"24,718",kg,true
2911,Öncü Pepper tahna hot 4.3kg PET,163,4,99999,Öncü,catalog/764.JPG,"12,351",kg,true
764,Öncü Pepper tahna hot 750g lasi,163,12,99999,Öncü,catalog/439.JPG,"24,15",kg,true
439,Öncü Pepper tahna makea 2kg,163,6,99999,Öncü,catalog/762.JPG,"19,462",kg,true
762,Öncü Pepper tahna makea 370g lasi,163,12,99999,Öncü,catalog/302.JPG,"32,447",kg,true
302,Öncü Pepper tahna makea 4.3kg PET,163,4,99999,Öncü,catalog/765.JPG,"27,81",kg,true
765,Öncü Pepper tahna makea 750g lasi,163,12,99999,Öncü,catalog/7548.JPG,"37,092",kg,true
7548,Öncü cig köfte set Patates Püreli 500g,163,18,99999,Öncü,catalog/5401.JPG,"58,994",kg,true
5401,Öncü Tomaattipyrettä 2Kg,163,6,99999,Öncü,catalog/2932.JPG,"38,631",kg,true
2932,"Öncü Tomaattipyrettä 4,5kg voi",163,4,99999,Öncü,catalog/5400.JPG,"37,092",kg,true
5400,Öncü Tomaattipyrettä 72cc lasi,163,12,99999,Öncü,catalog/2083.JPG,"27,81",kg,true
2083,Öncü Tomaattipyrettä 850g tina,163,12,99999,Öncü,catalog/9938.JPG,"58,994",kg,true
9938,Öncü UCU Bir Arada Karisik Salca 700g Mix Paste,163,12,99999,Öncü,catalog/11616.JPG,"38,631",kg,true
11616,Tukas Tomaattipyrettä 350g lasi,163,12,99999,Tukas,catalog/682.JPG,"34,758",kg,true
682,Tukas Tomaattipyrettä 410g tölkki,163,24,99999,Tukas,catalog/676.JPG,"35,547",kg,true
676,Tukas Tomaattipyrettä 720cc lasi,163,12,99999,Tukas,catalog/2143.JPG,"42,505",kg,true
2143,Tukas Tomaattipyrettä 850 ml tölkki,163,12,99999,Tukas,catalog/318.JPG,"26,264",kg,true
318,"Tukas Tomaattipyrettä 4,5kg tölkki",163,6,99999,Tukas,catalog/10492.JPG,"24,718",kg,true
10492,Yonca Tomaattipyrettä 28/30 1kg,163,12,99999,Yonca,catalog/10491.JPG,"35,539",kg,true
10491,Yonca Tomaattipyrettä 28/30 720 g,163,12,99999,Yonca,catalog/11605.JPG,"21,008",kg,true
11605,Aksiyon Türlü Tursu 5/1 PET sekavihanneksia suolavedessä,164,4,99999,Aksiyon,catalog/9984.JPG,"38,924",kg,true
9984,Balkanin Djuvec 4200g,164,3,99999,Balkan,catalog/9981.JPG,"30,901",kg,true
9981,Balkanin Gamba pippuri filee 720 ml,164,12,99999,Balkan,catalog/9738.JPG,"26,264",kg,true
9738,Balkanin Gamba keltainen paprika kaali 1500g,164,6,99999,Balkan,catalog/9735.JPG,"61,439",kg,true
9735,Balkanin vihreät tomaatit 2350g,164,6,99999,Balkan,catalog/9476.JPG,"21,008",kg,true
9476,Balkanin kurkku 2300g,164,6,99999,Balkan,catalog/9740.JPG,"20,08",kg,true
9740,Balkanin kurkut erityisesti Kornison 1300 g,164,6,99999,Balkan,catalog/9742.JPG,"11,331",kg,true
9742,Balkanin kirsikka paprikaa soija juustoa 580 ml,164,6,99999,Balkan,catalog/9548.JPG,"19,512",kg,true
9548,Balkanin pippuri filee keltainen banaani paprikat koko 2350g,164,6,99999,Balkan,catalog/9739.JPG,"19,462",kg,true
9739,Balkanin pippuri filee punainen 1300 g,164,6,99999,Balkan,catalog/9477.JPG,"19,702",kg,true
9477,Balkanin pippuri filee punainen koko 2350g,164,6,99999,Balkan,catalog/9472.JPG,"23,257",kg,true
9472,Balkanin Pepperoni 2300g terävä,164,6,99999,Balkan,catalog/9737.JPG,"25,885",kg,true
9737,Balkanin salaatti kappaletta 2350g,164,6,99999,Balkan,catalog/9475.JPG,"18,929",kg,true
9475,Balkanin Somborka paprikat 2300g,164,6,99999,Balkan,catalog/12096.JPG,"21,634",kg,true
12096,Balkaneta Lutenica 580 ml Anfora,164,6,99999,Balkaneta,catalog/12098.JPG,"24,339",kg,true
12098,Balkaneta pippuri filet keltainen 2500ml,164,6,99999,Balkaneta,catalog/12103.JPG,"19,702",kg,true
12103,Balkaneta pippuri filet punainen 2500ml,164,6,99999,Balkaneta,catalog/12097.JPG,"24,339",kg,true
12097,Balkaneta paprikat paahdettu punainen 1700ml,164,6,99999,Balkaneta,catalog/1222.JPG,"25,112",kg,true
1222,Balkaneta paprikat kaali 2500ml keltainen,164,6,99999,Balkaneta,catalog/1192.JPG,"25,112",kg,true
1192,Balkaneta punainen paprika kaali 2500ml,164,6,99999,Balkaneta,catalog/1219.JPG,"24,339",kg,true
1219,Balkaneta paprikat Somborka 2500ml,164,6,99999,Balkaneta,catalog/12104.JPG,"15,451",kg,true
12104,Balkaneta pepperoni sharp 2500ml Pfefferoni,164,6,99999,Balkaneta,catalog/12105.JPG,"23,566",kg,true
12105,Balkaneta pepperoni sharp 720 ml Pfefferoni,164,12,99999,Balkaneta,catalog/12102.JPG,"24,339",kg,true
12102,Balkaneta salaatti hienonnettuna Balkanin 2500ml,164,6,99999,Balkaneta,catalog/12101.JPG,"25,499",kg,true
12101,Balkaneta salaatti kappaleita Balkanin 2500ml,164,6,99999,Balkaneta,catalog/12100.JPG,"25,885",kg,true
12100,Balkaneta tomaatit vihreä 2500ml koko,164,6,99999,Balkaneta,catalog/12099.JPG,"25,885",kg,true
12099,Balkaneta tomaatit vihreä neljänneksellä 2500ml,164,6,99999,Balkaneta,catalog/3047.JPG,"24,339",kg,true
3047,Burcu ACI Yakan Pepper etikkaliemessä 320cc,164,12,99999,Burcu,catalog/3352.JPG,"26,658",kg,true
3352,Burcu ACI Yakan Pepper etikkaliemessä 580cc,164,12,99999,Burcu,catalog/3353.JPG,"18,535",kg,true
3353,Burcu Rosmariini Pepper etikkaliemessä 1500cc,164,6,99999,Burcu,catalog/2976.JPG,"22,793",kg,true
2976,Burcu Rosemary Pickle 370ml lasi,164,12,99999,Burcu,catalog/2979.JPG,"22,793",kg,true
2979,Burcu Rosemary Pickle 580cc,164,12,99999,Burcu,catalog/2975.JPG,"22,02",kg,true
2975,Burcu Frenk Pepper Pickle 580 ml lasi,164,12,99999,Burcu,catalog/9490.JPG,"22,793",kg,true
9490,Burcu Patlican salaatti 1300 g,164,6,99999,Burcu,catalog/3051.JPG,"17,916",kg,true
3051,Burcu Patlican salaatti 560gr lasi,164,12,99999,Burcu,catalog/300.JPG,"25,645",kg,true
300,Burcu Turlu 550cc lasiKavanoz,164,12,99999,Burcu,catalog/1017.JPG,"28,59",kg,true
1017,Burcu Yaprak Sarma 400g / kasviksia,164,24,99999,Burcu,catalog/11842.JPG,"15,443",kg,true
11842,Burcu Yesil Zeytin salatasi 300g lasi,164,12,99999,Burcu,catalog/11517.JPG,"26,264",kg,true
11517,Cenkci ACUR Tursu 2/1,164,6,99999,Cenkci,catalog/10108.JPG,"20,08",kg,true
10108,Cenkci ACUR Tursu 720cc,164,12,99999,Cenkci,catalog/12063.JPG,"27,431",kg,true
12063,Cenkci Pepper Pickle Cimbom 1700cc,164,6,99999,Cenkci,catalog/9298.JPG,"20,08",kg,true
9298,Cenkci Biberiye 3/1 Pet,164,6,99999,Cenkci,catalog/10538.JPG,"18,535",kg,true
10538,Cenkci Rosemary Pickle 2/1,164,6,99999,Cenkci,catalog/9301.JPG,"35,833",kg,true
9301,Cenkci Rosemary Pickle 370cc,164,12,99999,Cenkci,catalog/9312.JPG,"23,172",kg,true
9312,Cenkci Rosemary Pickle 720cc,164,12,99999,Cenkci,catalog/11618.JPG,"20,861",kg,true
11618,Cenkci Cherry Pepper 2/1 Pet,164,6,99999,Cenkci,catalog/11392.JPG,"16,989",kg,true
11392,Cenkci Cherry Pepper Tursu 72cc,164,12,99999,Cenkci,catalog/12064.JPG,"27,044",kg,true
12064,Cenkci Erik Tursu 1700cc lasi,164,6,99999,Cenkci,catalog/10544.JPG,"34,001",kg,true
10544,Cenkci Erik Tursu 72cc,164,12,99999,Cenkci,catalog/9300.JPG,"25,499",kg,true
9300,Cenkci Frenk Pepper Pickle 370cc,164,12,99999,Cenkci,catalog/10541.JPG,"16,989",kg,true
10541,Cenkci Jalapeno Pepper Pickle 2/1,164,6,99999,Cenkci,catalog/10540.JPG,"24,718",kg,true
10540,Cenkci Jalapeno Pepper Pickle 3/1,164,6,99999,Cenkci,catalog/11357.JPG,"19,315",kg,true
11357,Cenkci Jalapeno Pepper Pickle 370cc,164,12,99999,Cenkci,catalog/10539.JPG,"21,626",kg,true
10539,Cenkci Jalapeno Pepper Pickle 5/1,164,4,99999,Cenkci,catalog/10542.JPG,"28,59",kg,true
10542,Cenkci Jalapeno Pepper Pickle 72cc,164,12,99999,Cenkci,catalog/10543.JPG,"24,718",kg,true
10543,Cenkci Kelek Tursu 2/1 Pet,164,6,99999,Cenkci,catalog/9296.JPG,"13,897",kg,true
9296,Cenkci Kelek Tursu 3/1 Pet,164,6,99999,Cenkci,catalog/9306.JPG,"20,861",kg,true
9306,Cenkci Kelek Tursu 5/1 Pet,164,4,99999,Cenkci,catalog/11562.JPG,"27,044",kg,true
11562,Cenkci Kokteyl Pepper suolakurkku 72cc kirsikka + rosmariini,164,12,99999,Cenkci,catalog/11393.JPG,"15,443",kg,true
11393,Cenkci Kokteyl Pepper suolakurkku 72cc Sus + rosmariini,164,6,99999,Cenkci,catalog/11347.JPG,"22,152",kg,true
11347,Cenkci Kornison Tursu 2Kg Pet,164,6,99999,Cenkci,catalog/11389.JPG,"21,008",kg,true
11389,Cenkci Kornison Tursu 32cc,164,12,99999,Cenkci,catalog/11390.JPG,"20,861",kg,true
11390,Cenkci Kaali salaatti 1700cc,164,6,99999,Cenkci,catalog/9294.JPG,"25,499",kg,true
9294,Cenkci Kaali salaatti 3/1 Pet,164,6,99999,Cenkci,catalog/9307.JPG,"22,667",kg,true
9307,Cenkci Kaali salaatti 5/1 Pet,164,4,99999,Cenkci,catalog/11391.JPG,"24,718",kg,true
11391,Cenkci Kaali salaatti 72cc,164,12,99999,Cenkci,catalog/9304.JPG,"12,359",kg,true
9304,Cenkci Kaali Pickles 5/1 Pet,164,4,99999,Cenkci,catalog/11346.JPG,"25,499",kg,true
11346,Cenkci Kaali suolakurkkua 720cc,164,12,99999,Cenkci,catalog/9291.JPG,"16,68",kg,true
9291,Cenkci Gabbage suolakurkkua soslu 3/1 Pet,164,6,99999,Cenkci,catalog/9289.JPG,"16,997",kg,true
9289,Cenkci Lombardi Pepper tahna 1700cc,164,6,99999,Cenkci,catalog/9292.JPG,"16,997",kg,true
9292,Cenkci Lombardi Pepper tahna 3/1 Pet,164,6,99999,Cenkci,catalog/9302.JPG,"14,423",kg,true
9302,Cenkci Lombardi Pepper tahna 5/1 Pet,164,4,99999,Cenkci,catalog/11358.JPG,"18,535",kg,true
11358,Cenkci Lombardi Pepper tahna 720cc,164,12,99999,Cenkci,catalog/12061.JPG,"15,453",kg,true
12061,Cenkci Salatalik Çubuk Tursu 3/1 Pet,164,6,99999,Cenkci,catalog/12062.JPG,"16,989",kg,true
12062,Cenkci Salatalik Çubuk Tursu 5/1 Pet No.2,164,4,99999,Cenkci,catalog/9295.JPG,"17,769",kg,true
9295,Cenkci Salatalik Tursu 3/1 Pet,164,6,99999,Cenkci,catalog/9305.JPG,"22,407",kg,true
9305,Cenkci Salatalik Tursu 5/1 Pet,164,4,99999,Cenkci,catalog/12060.JPG,"23,18",kg,true
12060,"Cenkci Salatsalik Çubuk Tursu 1,7cc lasi",164,6,99999,Cenkci,catalog/12059.JPG,"20,606",kg,true
12059,Cenkci Salatsalik Çubuk Tursu 72cc No1,164,12,99999,Cenkci,catalog/11351.JPG,"20,08",kg,true
11351,Cenkci Salatsalik Tursu 1700cc,164,6,99999,Cenkci,catalog/10536.JPG,"16,997",kg,true
10536,Cenkci Salatsalik Tursu 2/1 Pet,164,6,99999,Cenkci,catalog/11516.JPG,"21,637",kg,true
11516,Cenkci soslu Lahana Tursu 2/1,164,6,99999,Cenkci,catalog/9308.JPG,"23,953",kg,true
9308,Cenkci soslu Lahana Tursu 5/1 Pet,164,4,99999,Cenkci,catalog/9288.JPG,"20,091",kg,true
9288,Cenkci etelä Biber Yakan Tursu 1700cc,164,6,99999,Cenkci,catalog/10546.JPG,"23,953",kg,true
10546,Cenkci etelä Biber Yakan Tursu 2/1 PET hot,164,6,99999,Cenkci,catalog/9299.JPG,"20,544",kg,true
9299,Cenkci etelä Biber Yakan Tursu 370cc,164,12,99999,Cenkci,catalog/10106.JPG,"19,315",kg,true
10106,Cenkci etelä Biber Yakan Tursu 5/1,164,4,99999,Cenkci,catalog/9311.JPG,"20,088",kg,true
9311,Cenkci etelä Biber Yakan Tursu 720cc,164,12,99999,Cenkci,catalog/9509.JPG,"13,596",kg,true
9509,Zlake Cenkci Türlü Tursu 1700cc vihanneksia Sal,164,6,99999,Cenkci,catalog/10977.JPG,"14,423",kg,true
10977,Cenkci Türlü Tursu 18kg Kova vihannekset suolavedessä,164,1,99999,Cenkci,catalog/11350.JPG,"30,136",kg,true
11350,Cenkci Türlu Tursu 2 kg Pet,164,6,99999,Cenkci,catalog/9282.JPG,"25,499",kg,true
9282,Cenkci Türlu Tursu 3/1 kasvis suolaliuoksella,164,6,99999,Cenkci,catalog/9283.JPG,"18,535",kg,true
9283,Cenkci Türlü Tursu 4/1 kasvis suolaliuoksella,164,4,99999,Cenkci,catalog/10111.JPG,"40,702",kg,true
10111,Cenkci Türlü Tursu 5/1,164,4,99999,Cenkci,catalog/9309.JPG,"24,718",kg,true
9309,Järvi Cenkci Türlü Tursu 720cc vihannekset suolassa,164,12,99999,Cenkci,catalog/11395.JPG,"16,997",kg,true
11395,Cenkci Yunan Pepper 3/1 Pet,164,6,99999,Cenkci,catalog/11394.JPG,"17,776",kg,true
11394,Cenkci Yunan Pepper 5/1 Pet,164,4,99999,Cenkci,catalog/10574.JPG,"13,905",kg,true
10574,"Cicek Pepper tahna Sus 1,7cc CPC ACI",164,6,99999,Cicek,catalog/5524.JPG,"15,142",kg,true
5524,Cicek Pepper tahna sus32cc lasi,164,12,99999,Cicek,catalog/5522.JPG,"10,816",kg,true
5522,Cicek Rosemary Pepper Marinoitu 72cc,164,12,99999,Cicek,catalog/5505.JPG,"13,392",kg,true
5505,Cicek Frenk Pepper Tursu 3 kg Pet,164,6,99999,Cicek,catalog/5496.JPG,"15,443",kg,true
5496,Cicek Frenk Pepper Tursu 5Kg ACI Pet,164,4,99999,Cicek,catalog/6277.JPG,"23,953",kg,true
6277,Cicek Frenk Pepper Tursu ACI 370cc,164,12,99999,Cicek,catalog/7575.JPG,"20,606",kg,true
7575,"Cicek Jalapeno Pepper Tursu 1,5kg",164,12,99999,Cicek,catalog/7574.JPG,"29,363",kg,true
7574,Cicek Jalapeno Pepper Tursu 3kg,164,6,99999,Cicek,catalog/7576.JPG,"20,08",kg,true
7576,Cicek Jalapeno Pepper Tursu 72cc,164,12,99999,Cicek,catalog/5735.JPG,"31,829",kg,true
5735,Cicek Kiraz Pepper Tursu 72cc,164,12,99999,Cicek,catalog/9353.JPG,"29,363",kg,true
9353,Cicek Salatalik Tursu 1.7L,164,6,99999,Cicek,catalog/5503.JPG,"28,335",kg,true
5503,Cicek Salatalik Tursu 3kg Pet,164,6,99999,Cicek,catalog/5493.JPG,"16,68",kg,true
5493,Cicek Salatalik Tursu 5kg PET,164,4,99999,Cicek,catalog/6532.JPG,"42,495",kg,true
6532,Cicek Salatalik Tursu Mantelitangot 3kg Pet,164,6,99999,Cicek,catalog/5734.JPG,"37,092",kg,true
5734,Cicek Sari Sivri Pepper Tursu 72cc tatli,164,12,99999,Cicek,catalog/11344.JPG,"23,172",kg,true
11344,Cicek etelä Biber Tursu 5Kg kuuma,164,4,99999,Cicek,catalog/5508.JPG,"23,172",kg,true
5508,"Cicek Türlü Tursu 1,5kg Pet",164,12,99999,Cicek,catalog/5498.JPG,"19,315",kg,true
5498,Cicek Türlü Tursu 3kg Pet,164,6,99999,Cicek,catalog/5492.JPG,"23,18",kg,true
5492,Cicek Türlü Tursu 5kg PET,164,4,99999,Cicek,catalog/5511.JPG,"20,606",kg,true
5511,Cicek Türlü Tursu 72cc lasi,164,12,99999,Cicek,catalog/9434.JPG,"25,499",kg,true
9434,Cicek Yunan Beaver Tursu 3kg Pet,164,6,99999,Cicek,catalog/9193.JPG,"20,08",kg,true
9193,"Dimitria munakoiso sose 2,65Kg voi",164,6,99999,Dimitria,catalog/9218.JPG,"36,58",kg,true
9218,Fersan Jalapeno 1.7L,164,6,99999,Fersan,catalog/4909.JPG,"29,51",kg,true
4909,Fersan Jalapeno 5L PET,164,4,99999,Fersan,catalog/4791.JPG,"18,542",kg,true
4791,Jalapeñoja Fersan Vihreä 720 ml,164,12,99999,Fersan,catalog/4790.JPG,"16,484",kg,true
4790,Fersan jalapeñoja 370ml vihreä,164,12,99999,Fersan,catalog/12144.JPG,"17,916",kg,true
12144,Fersan jalapeñoja 370ml punainen,164,12,99999,Fersan,catalog/2404.JPG,"30,909",kg,true
2404,GRI pepperoni keltainen päätön 7kg CAN,164,1,99999,Gri,catalog/2864.JPG,"51,778",kg,true
2864,GRI pepperoni 6kg NO0 kapselin Teneke,164,1,99999,Gri,catalog/6555.JPG,"23,18",kg,true
6555,GRI pepperoni 6kg No1 muovisangossa,164,1,99999,Gri,catalog/6463.JPG,"35,034",kg,true
6463,Gülcan Biberiye Bibe Tursu Kirmizi 32cc,164,12,99999,Gülcan,catalog/2982.JPG,"24,718",kg,true
2982,Gülcan Biberiye Tursu 320 ml lasi,164,12,99999,Gülcan,catalog/700.JPG,"17,916",kg,true
700,Gülcan Biberiye Tursu 720 ml lasi ACI,164,12,99999,Gülcan,catalog/691.JPG,"17,916",kg,true
691,Gülcan Frenk Pepper Tursu 370ml lasi,164,12,99999,Gülcan,catalog/693.JPG,"33,105",kg,true
